"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"IL24",0.5176506944849,-0.0182256381976841,2.11745007515035,0.0342217111816382,0.0569755890899253,-4.50549294604168
"SEC61A1",0.517352043983329,-0.0113801864871714,2.11622844532596,0.0343254261291724,0.0571391614200895,-4.50804167183998
"COL4A5",0.517338640042291,0.0129012856110818,2.11617361650749,0.0343300873231221,0.0571391614200895,-4.50815602848754
"HGFAC",-0.516866665675656,-0.0111565080267751,-2.11424300544341,0.0344945606438193,0.0574044436200905,-4.51218082141716
"GPAA1",0.516657718436498,-0.0130084066947635,2.11338830679823,0.0345675891471993,0.0575174912767807,-4.51396145980629
"KCNN2",0.516508539995437,0.00160995579305122,2.11277809241119,0.0346198088140649,0.057595886589368,-4.51523231083946
"PCDHA12",-0.516264232079103,-0.00956587894938965,-2.1117787509222,0.0347054739316539,0.0577283904518147,-4.51731277714722
"MPPE1",0.516252229537441,-0.0035393868760268,2.11172965452763,0.0347096872130737,0.0577283904518147,-4.51741496248248
"BBS1",-0.516195641170166,-0.0176789684662388,-2.1114981798212,0.0347295574510072,0.0577529250876514,-4.51789670354267
"TCEA1",0.51616604058394,0.000343529286944179,2.11137709862843,0.0347399551649391,0.0577617026416163,-4.51814867454069
"EPHB4",0.516063903976082,-0.033780716335614,2.11095930885187,0.0347758528171119,0.0578128698004234,-4.51901798769479
"HHAT",0.515828113497505,-0.00680805459597314,2.10999480794054,0.0348588463996058,0.0579423046444833,-4.52102420921355
"LXN",0.515749235315541,-0.0171797081088149,2.10967215675102,0.0348866476852266,0.0579799743456196,-4.52169513897527
"RBM12B",0.51532700827761,-0.0204589160219268,2.1079450371263,0.0350357873182529,0.0582150921877461,-4.52528481445744
"HAP1",0.515293775472475,0.00724604510553114,2.10780909834271,0.035047548928726,0.0582150921877461,-4.52556722718476
"STX8",0.515293178951289,0.00813728961820966,2.10780665827291,0.0350477600777119,0.0582150921877461,-4.52557229626167
"RCE1",0.515278694583284,-0.0220105772849949,2.10774740996812,0.0350528874034984,0.0582150921877461,-4.5256953787318
"ZNF219",-0.515275788557037,-0.00189893228719827,-2.10773552286827,0.0350539161857261,0.0582150921877461,-4.52572007258472
"TAS2R13",0.515078973732698,-0.00195626476087646,2.10693045186377,0.0351236519628943,0.0583223201026249,-4.52739217531977
"NUDT13",-0.514867252391635,-0.0103473019216605,-2.10606440575522,0.0351988016253972,0.058438504817445,-4.52919020788979
"CRYM",-0.514819595449503,-0.02144146772542,-2.10586946504178,0.0352157361801314,0.0584560553044413,-4.52959483008866
"GPR160",0.514808346399353,-0.0241868998378539,2.10582345080411,0.0352197344642021,0.0584560553044413,-4.52969033254467
"SLCO4A1",0.514648936420265,-0.0108661609896802,2.10517138431256,0.035276435698863,0.0585415537564747,-4.5310434708945
"LGALS3BP",0.514403927907618,-0.0203659368592752,2.10416917703448,0.0353637357323962,0.0586777985689157,-4.53312238826149
"ANGPT4",0.514327829096597,0.0148527898511827,2.10385789486132,0.0353908883218399,0.058714217458509,-4.53376789144081
"TSC1",0.514146119218418,-0.0073194521547532,2.10311461063645,0.0354557956448088,0.0588132523170211,-4.53530884730572
"TBX10",0.514056941483789,-0.0116447118969898,2.10274982912856,0.0354876873418759,0.0588575005554,-4.53606490283821
"VAX2",0.513693747159012,-0.0101330361911207,2.10126418280666,0.0356178256571648,0.059064657097265,-4.53914273687246
"PDZD7",0.513666091129369,-0.0212369862558599,2.10115105582225,0.0356277519123475,0.0590724356836174,-4.53937701448188
"LMX1B",-0.513635754149345,0.000163513889651667,-2.10102696241077,0.0356386431236332,0.0590818116902664,-4.53963398824323
"NHLH2",-0.513592941634341,0.0110401999002056,-2.10085183782564,0.0356540179808638,0.0590986168470819,-4.53999661199894
"ARHGEF7",0.513503568796579,-0.021951493011792,2.10048625824842,0.035686131844963,0.0591431588729021,-4.5407535061847
"XRCC1",0.513423246173795,-0.0012037133843585,2.10015769857399,0.0357150147920895,0.059182333954934,-4.54143364215339
"AXIN1",0.513376332574603,-0.0292996334976858,2.09996579850471,0.0357318935206423,0.0592016086040246,-4.54183083626596
"IRAK1BP1",-0.513325285361673,0.0085167933865733,-2.09975698988916,0.0357502671831566,0.0592233540783374,-4.54226298639747
"SCAMP2",0.513294565366477,-0.00190198139186452,2.09963132975419,0.0357613282583799,0.0592329810245596,-4.5425230317931
"SRGAP1",0.513262646533391,-0.0266243376487604,2.09950076577304,0.0357728240803128,0.0592433251281623,-4.54279320889054
"CWF19L2",0.513111279835522,-0.0118156123377184,2.09888160032191,0.0358273829248118,0.0593249723423321,-4.5440742241855
"PPP1R10",0.512942662429265,-0.0137544383786536,2.09819187085114,0.0358882431818461,0.0594170282935832,-4.54550078721726
"GPR78",0.512744268812998,0.00257207542486249,2.09738034179854,0.0359599636425357,0.0595270348853772,-4.54717866716282
"TMCC2",0.512597341895427,0.0156109711113579,2.09677933726794,0.0360131573262363,0.0596063450362217,-4.54842085798866
"ADAMTS18",0.512354225887156,-0.0213897395093861,2.09578487127868,0.036101322829927,0.0597435062320426,-4.55047549576195
"SLC4A9",-0.512239055685127,-0.00843192289793601,-2.09531376758744,0.0361431532505058,0.0597980189786202,-4.55144848939871
"NGEF",0.512229927672427,-0.00940574101543415,2.0952764294531,0.0361464703589753,0.0597980189786202,-4.55152559632967
"NCOR1",0.512219767518522,-0.00682025369202878,2.09523486934533,0.0361501628514728,0.0597980189786202,-4.55161142043638
"PFDN6",0.512005407699658,-0.0153426177654114,2.0943580305438,0.0362281423736179,0.0599182249196029,-4.5534217481314
"ZNF567",0.51197752647595,-0.0109050612569999,2.0942439824031,0.0362382954967518,0.0599262330484905,-4.55365715705272
"HOXB7",0.511953979698931,-0.0374599030799043,2.09414766431583,0.0362468720928723,0.0599272065715786,-4.55385595905085
"HOXB13",0.511946747237091,-0.0331148813884338,2.09411807993193,0.0362495067669081,0.0599272065715786,-4.55391701983396
"CC2D1B",0.511905514767967,-0.0195644271716909,2.09394941852421,0.0362645302361412,0.0599432602775244,-4.5542651126049
"ARHGDIA",0.511849019271726,-0.0144204451442933,2.09371832370672,0.0362851235616665,0.0599560372757924,-4.55474201338572
"EPB41L3",0.51184625403293,0.00397657143976034,2.09370701249791,0.0362861317821267,0.0599560372757924,-4.55476535450655
"ZNF502",-0.511840577387412,-0.00517516315452723,-2.09368379218042,0.036288201591455,0.0599560372757924,-4.55481327014282
"IL31RA",0.51179445231982,-0.00820246844652797,2.09349511759951,0.0363050233701756,0.0599750481238201,-4.55520258459197
"LRRC14",0.511679844059249,-0.0106542937789378,2.09302631252971,0.0363468496954567,0.0600353542839756,-4.55616977332572
"FGF5",0.511507342275498,0.011512461650581,2.09232069401348,0.0364098817046405,0.0601306638280823,-4.55762512198634
"ZNF235",0.51106218437545,-0.0101653148557933,2.09049977570128,0.0365729725466193,0.060391167751135,-4.56137852586885
"ABCD4",0.510948566929136,-0.0142641301334389,2.09003502355703,0.0366146977116926,0.0604512195319033,-4.56233598193674
"EPC2",0.510880575494843,-0.00802352996709735,2.08975690460696,0.0366396864535124,0.0604836257871222,-4.5629088450448
"INSM1",-0.510757407675301,-0.0159233219637646,-2.08925308666269,0.0366849910506063,0.0605495544212977,-4.56394640368605
"VPS54",0.510731599078824,-0.012777826302786,2.08914751660332,0.0366944902251861,0.0605563746103225,-4.56416378211821
"BTG1",0.510547292010573,0.00105630639671429,2.08839360857291,0.036762387662193,0.0606595524996379,-4.56571582856547
"DNAJC17",0.510461930848404,-0.0102524751677338,2.088044438754,0.0367938703599125,0.0607026230839147,-4.56643446354385
"DNAI1",-0.510432060669666,-0.0161567296073,-2.0879222547931,0.0368048924297583,0.0607119300124214,-4.56668590497314
"GALNT1",0.510307092335702,-0.0156573322637614,2.08741107184491,0.0368510361365266,0.0607791610478628,-4.56773770486327
"SLC39A2",0.510217708693509,0.00137034502690157,2.08704544807217,0.0368840706549562,0.0608247543408171,-4.56848984710185
"OR5H1",-0.510090129002761,0.0111257134595694,-2.0865235833695,0.0369312654044236,0.0608936822385083,-4.56956317183083
"SLC6A9",0.509942340754926,0.00579063504350755,2.08591905556761,0.0369860000599893,0.0609750202625452,-4.57080617508112
"PPP1R1B",0.509868101061917,-0.0291007495316057,2.08561537811636,0.0370135214286319,0.0610076066088124,-4.57143044727233
"SPRR2A",-0.509859852732935,0.0173049561128253,-2.0855816383281,0.0370165802396464,0.0610076066088124,-4.57149980081761
"RAPGEF1",0.50967177178341,-0.00823118906730428,2.084812293237,0.0370863866302323,0.0611137286912387,-4.57308091734291
"PRICKLE1",-0.509574430777781,-0.00289604225184198,-2.08441411987052,0.0371225588156681,0.0611644029084672,-4.57389899267678
"RALY",0.509417349361752,-0.0187501200079089,2.08377157836576,0.037180994048957,0.0612517383347031,-4.5752188100958
"PHLDA3",0.5092498595618,-0.0102724082987641,2.08308646136838,0.0372433875110271,0.0613390785640323,-4.57662563179314
"ARFGEF1",0.509245845047609,-0.0134907466628087,2.08307003999878,0.0372448840948493,0.0613390785640323,-4.57665934581521
"TSEN34",0.509052291793326,-0.00779224490482498,2.08227831044603,0.0373171002035752,0.0614490428483566,-4.57828449709578
"TNFSF4",0.508683160541708,-0.0108760673927146,2.08076837912592,0.0374551561607738,0.0616627214557976,-4.58138215950877
"SLC18A2",0.508676118075088,0.00364605599699007,2.08073957191745,0.0374577942797161,0.0616627214557976,-4.58144123638388
"HMGCLL1",0.508620550397552,0.0277576424965297,2.08051227234222,0.037478615565108,0.0616879969979743,-4.58190734618541
"TMSB4Y",0.50854729799393,0.00596044047755449,2.08021263339803,0.0375060783914064,0.0617241952290313,-4.58252172024643
"C9orf40",0.508448441032581,-0.02600577854116,2.07980825901494,0.0375431676898994,0.0617762229903945,-4.58335070159229
"CDH17",0.508288109552941,-0.0336861099744383,2.07915242312555,0.0376033874444434,0.0618662905417985,-4.58469484499368
"PKD1",-0.507708083438518,0.00889293151795871,-2.07677982640606,0.0378219295083155,0.0622167707599248,-4.58955396914365
"KLHL13",-0.50758835466365,0.00080710920637962,-2.07629007587343,0.0378671751575122,0.0622821191402638,-4.59055629692719
"ACY1",0.507485132130397,-0.0284737985072623,2.07586784411923,0.0379062200269475,0.0623372512117838,-4.59142025042074
"PLEKHA6",-0.507407935411361,-0.0182219949542045,-2.07555207095353,0.0379354427695962,0.0623762169585185,-4.59206625782569
"PQBP1",0.50730530553427,-0.0112299109207589,2.07513226345926,0.0379743228779289,0.0624310483799609,-4.59292494604341
"ZNF154",0.507216203043271,0.00532540102845469,2.07476778973543,0.0380081057763267,0.0624774850632714,-4.59367031186068
"CHRNB4",-0.507120592253635,0.0119463051142522,-2.07437669381716,0.0380443846982743,0.0625280105681907,-4.5944699756903
"H6PD",0.507021482843035,-0.0125437990430919,2.07397128679046,0.0380820222306772,0.062573311614934,-4.59529874195049
"RNF103",0.507018806155512,-0.00446586660020487,2.07396033780061,0.0380830391615485,0.062573311614934,-4.59532112252613
"RUFY2",0.506167280973357,-0.00244935869354544,2.07047717419211,0.0384077261662211,0.0630976083770345,-4.60243497870797
"GPR3",0.50614443563887,-0.0176102621084165,2.07038372535539,0.0384164694164059,0.0631027841644065,-4.60262566968861
"ETV4",0.506109421674264,-0.046204296636853,2.0702405007393,0.0384298730663236,0.0631156124901499,-4.602917916039
"TCL6",0.506057469607082,-0.0104288474752765,2.07002799081759,0.0384497680936575,0.0631390966963671,-4.60335150011885
"MED9",0.505841389585756,-0.0088856845432831,2.06914411552819,0.0385326098219648,0.0632659250030891,-4.60515439368089
"PANX2",0.505671802847638,0.000760409194182731,2.06845042100562,0.0385977329477985,0.063363628815657,-4.60656882480999
"ABCA10",0.505529518648946,0.00968243891170575,2.06786840751578,0.0386524437417558,0.063444213374779,-4.60775517435616
"CCDC28A",-0.505122829972299,-0.00368114422678984,-2.06620484755517,0.0388091862423476,0.0636909125342233,-4.61114425761163
"RBP1",0.505110281227048,-0.00362419749794922,2.06615351691491,0.0388140312492528,0.0636909125342233,-4.61124878744768
"LRRC3B",-0.504895412135949,0.0150433261233513,-2.0652745949354,0.0388970708809725,0.0638178930856496,-4.61303822330745
"ICAM5",0.504785745193666,-0.0221385677723657,2.06482600232719,0.0389395115819102,0.0638782362865212,-4.6139512392349
"ROR1",-0.504696740639201,-0.0036615706440984,-2.06446192921274,0.0389739849263979,0.0639254938108079,-4.61469208770202
"MMP19",0.504676522371296,0.00281904331924645,2.06437922639141,0.0389818195010131,0.0639290507892341,-4.61486036057558
"BMP1",0.504648333527148,-0.0319078120323658,2.06426391992936,0.0389927449050072,0.0639376748674896,-4.61509495981754
"ZNF578",0.504609931417332,-0.00462682342629455,2.06410683610588,0.0390076329413583,0.0639527931527675,-4.61541453700286
"TMEM79",0.50455760719652,-0.00203884934165438,2.06389280388981,0.0390279261838461,0.0639767675624489,-4.61584993297762
"ZDHHC14",0.504531029958099,-0.0138378308704606,2.0637840897007,0.0390382372404768,0.063984374024448,-4.61607106800314
"PALM",0.504507539989721,0.00440720017756589,2.06368800398917,0.0390473524683853,0.0639900185767308,-4.61626650580391
"POT1",0.504490468140284,-0.00476129357931043,2.06361817159203,0.0390539782943347,0.0639915824999968,-4.61640853880002
"ABT1",0.504405066909221,-0.0242117232786475,2.06326883787133,0.0390871380571277,0.064036616625319,-4.61711898091537
"METAP1",0.504281216343254,-0.0124228895125438,2.06276222715292,0.0391352694878594,0.0641061622577696,-4.61814906452812
"LDLRAD1",-0.504254989931235,-0.0146554098646154,-2.06265494801915,0.039145468183465,0.0641135603881602,-4.61836716105079
"MYOT",0.504160744969283,-0.0054864906481525,2.06226943901879,0.0391821359631934,0.0641559894215355,-4.61915080020033
"EFHD2",0.50415917766556,-0.0111450627295088,2.06226302796318,0.0391827459987416,0.0641559894215355,-4.61916383096438
"ADAM28",0.503939859517143,0.000969754426979521,2.06136590711549,0.0392681899191333,0.06427978005143,-4.6209868707145
"TMEM63A",0.503930552135077,-0.0263245807765322,2.06132783527078,0.0392718194688109,0.06427978005143,-4.62106421898462
"GMCL1",0.503921265390503,-0.025781191715124,2.06128984784372,0.0392754412545031,0.06427978005143,-4.62114139432466
"IL17D",0.503812403756056,-0.0123574180527888,2.06084454934708,0.0393179179203192,0.0643399663371953,-4.62204595767353
"EPHA1",0.503786222738885,-0.0322853654418291,2.06073745590093,0.039328139294399,0.0643473601593249,-4.62226347429543
"GOT1",0.503733550623059,0.00152739380625618,2.06052200062036,0.0393487099373823,0.0643716825030425,-4.6227010495056
"PARN",0.503627181789085,-0.014928788887198,2.06008689892362,0.0393902792252504,0.0644303450998116,-4.62358457235144
"DNAH17",0.503500941219128,-0.0170106848866242,2.05957051189431,0.0394396628283918,0.0645017706468683,-4.62463291206351
"CNTROB",0.503383870381896,-0.0205412140042746,2.05909163365511,0.0394855063174555,0.0645673866347609,-4.62560486868235
"TMEM61",-0.503363296266742,-0.0114756380124947,-2.05900747524068,0.0394935675574863,0.0645712103682246,-4.62577565770366
"AMBP",-0.503287787778655,-0.0104683678503646,-2.05869860778338,0.0395231648637357,0.0646102389390799,-4.62640240592129
"EPN1",-0.503101552669428,-0.0112530751631237,-2.0579368131017,0.0395962445377079,0.0647203284251714,-4.62794782387641
"CES2",0.503058697022407,-0.0144250660199538,2.05776151208506,0.0396130775508251,0.064738463789971,-4.62830336806103
"BCKDK",0.502902458115822,8.65285413109177e-05,2.05712241686503,0.0396744971390414,0.0648294498508043,-4.62959931962288
"NR4A2",0.502767419232171,0.0042955407017231,2.0565700403351,0.0397276478130662,0.0649068998370729,-4.63071909947372
"EDF1",0.502735634412901,-0.00890699943654093,2.05644002453744,0.0397401669509884,0.0649179533383526,-4.63098262428306
